txn_id,amount,currency,amount_diff,date_diff,reference_similarity,historical_match_rate,system_load,sla_remaining,final_decision,human_override,is_correct_match
6984245c-60e0-4cc8-a0a8-1594d29dc40a,781369.51,GBP,0.0,3,0.9344706893163217,0.8923311848403124,0.7553591318684137,44,AUTO_MATCH,0,1
d1aa750f-7d07-4676-bdea-408c54ff87fe,305668.55,JPY,0.0,0,1.0,0.9698331121296361,0.5230516678925073,40,AUTO_MATCH,0,1
5a24deeb-5cb5-4db4-ad88-ac8ce5572224,859861.38,GBP,0.0,0,1.0,0.9630325928857514,0.5285340765092139,15,AUTO_MATCH,0,1
7092892c-0a8e-443a-b891-08c74172c1d4,765424.63,EUR,0.0,0,1.0,0.929433074729795,0.38653663072730093,31,AUTO_MATCH,0,1
037e2a4d-2b90-4c8b-8f34-016fea22b654,218038.53,GBP,0.0,0,1.0,0.9614633978749286,0.2843438058824618,39,AUTO_MATCH,0,1
7614fd75-388d-4e4c-82e7-d913a846d92b,568567.16,EUR,0.0,0,1.0,0.9604040369218703,0.2969597374000298,39,AUTO_MATCH,0,1
33b0484f-05e8-4188-a23e-09cc6c3e424d,215341.61,JPY,0.0,0,1.0,0.9016215641993433,0.5755792520385655,43,AUTO_MATCH,0,1
2e11ebb0-49e8-439d-8c75-03c8ef8e5b3b,244312.13,USD,0.0,0,1.0,0.9313238760595747,0.1897058190278126,14,AUTO_MATCH,0,1
db1cf1cd-ccb3-4451-9d83-a431fcfff466,787931.87,USD,0.0,2,0.8791701551509031,0.7294111054118297,0.5455939289135591,25,AUTO_MATCH,0,1
a1848f21-32dc-4526-9cc0-92e576d1619e,186656.17,USD,0.0,0,1.0,0.9617250087349517,0.5615103442844807,26,AUTO_MATCH,0,1
4611b910-a581-4920-9d07-a70986787710,766327.45,JPY,25.440188114816745,6,0.5686765782557551,0.2530254457680812,0.7015654442180068,30,EXCEPTION,0,0
b1f5bea1-8008-4b69-9563-dcc7b8f306a3,855522.18,GBP,0.0,3,0.8458431951618032,0.7716778268205786,0.5508894606111564,16,AUTO_MATCH,0,1
71989fd1-e7df-45a4-b04a-3ca35a4fdcfc,873597.82,EUR,0.0,0,1.0,0.931028244839553,0.31456353436273865,15,AUTO_MATCH,0,1
7d008806-a348-49b4-ad04-a42d92c5c0f7,988236.83,GBP,0.0,0,1.0,0.9775816131625902,0.23326180394135335,10,AUTO_MATCH,0,1
e23e8a21-16d8-4e7c-97b8-5101104ca4c4,164442.84,GBP,0.0,0,1.0,0.9990777418556609,0.1302871020202316,18,AUTO_MATCH,0,1
58d3af6d-9a34-49a9-8c19-6cc8e2091088,576150.04,EUR,0.0,0,1.0,0.9823897274036942,0.18763425761348998,45,AUTO_MATCH,0,1
2213727f-9f96-4091-84e7-bf53a3d289f7,922634.73,EUR,0.0,0,1.0,0.9500546804213245,0.1732640395361895,8,AUTO_MATCH,0,1
8a9d75f3-d113-4cdc-9d8d-9b782ac7e84c,214534.18,USD,0.0,0,1.0,0.9834567448293384,0.4793674017472781,10,AUTO_MATCH,0,1
af728118-f338-4fb6-9d25-bb77c07022f4,754857.1,EUR,0.0,3,0.8363229497483604,0.8043900099118048,0.7674278772187723,28,AUTO_MATCH,0,1
ee2ac91f-9015-457d-ab01-e7d099347ee2,711656.81,USD,24.745542220695818,13,0.33219593819784526,0.38511627445098573,0.7588276071715652,8,EXCEPTION,0,0
7aae0a13-bed6-4b0d-b763-32b46bdd2af9,651299.25,JPY,0.0,0,1.0,0.9568585396783321,0.38402543184017424,27,AUTO_MATCH,0,1
a3c00470-8f83-422f-9644-3effa9a05682,76615.0,USD,0.0,0,1.0,0.9585302785643596,0.3685863891099611,29,AUTO_MATCH,0,1
dbd890c4-ef37-4ac6-90fb-3df3ade65881,673024.86,EUR,0.0,0,1.0,0.9944031550915485,0.16951842581859297,34,AUTO_MATCH,0,1
32214190-1d86-46f7-b23e-ff0c7aecc2aa,845085.58,EUR,0.0,0,1.0,0.915148786576759,0.42337875676662573,28,AUTO_MATCH,0,1
f6b2f75c-0bb1-4f40-9188-968f38a23971,496899.83,JPY,0.0,0,1.0,0.9797058243688781,0.3528435188292566,17,AUTO_MATCH,0,1
800d97ab-bfe7-47aa-b064-f612d8898135,803027.89,JPY,0.0,0,1.0,0.9564224696960073,0.3850856969517936,40,AUTO_MATCH,0,1
aed99db0-598c-4326-bcfa-c76560749890,540304.59,GBP,0.0,0,1.0,0.9644995463758713,0.2610071112935426,12,AUTO_MATCH,0,1
cda3dd5e-4b77-4eb3-ae57-31e7b049db96,811666.77,USD,49129.97018920797,79,0.18555787309775731,0.007845087559261932,0.8475198805670191,17,EXCEPTION,0,0
0928f21c-1ada-44cc-ace3-8fac255dd2b2,718027.46,USD,0.0,0,1.0,0.9320264785529663,0.3870256497300961,33,AUTO_MATCH,0,1
68bde00a-ecf2-4c5b-9b06-6768dedcdb36,467024.45,USD,0.0,1,0.8147659132007357,0.7322674696438396,0.6152537449813809,47,AUTO_MATCH,0,1
6af89719-3b0f-421e-a6d2-f53711d50fbb,276437.43,USD,0.0,0,1.0,0.9130963473834555,0.14034305148864415,27,AUTO_MATCH,0,1
734aece0-b535-4a28-bb00-b398ab186934,295735.03,JPY,0.0,0,1.0,0.9001300044478506,0.10452954944717427,6,AUTO_MATCH,0,1
fccf0a3f-603d-4e6c-aa80-00f0ea9b2e7e,401306.16,JPY,0.0,0,1.0,0.9050736916126076,0.1938037486744318,9,AUTO_MATCH,0,1
988a10fa-4a7d-42ad-ab8e-d74c5f50d5d2,631658.25,JPY,0.0,0,1.0,0.9643807794465505,0.5269958922644293,29,AUTO_MATCH,0,1
aea315f6-1718-4170-8b57-89af23e4d2bf,687116.71,JPY,0.0,0,1.0,0.9878882929902697,0.24674085954673655,44,AUTO_MATCH,0,1
61a413fd-a42d-4649-9674-fe63cea550c9,361748.89,EUR,0.0,0,1.0,0.9062993634359446,0.5501595457402362,28,AUTO_MATCH,0,1
99332f82-375b-490b-84e9-a4b46444d058,502523.22,GBP,0.0,0,1.0,0.9986869971306211,0.32848476121727244,8,AUTO_MATCH,0,1
7c248f92-1d05-40fc-82be-8fa06dea789a,79898.76,GBP,0.0,0,1.0,0.9128542851815074,0.18704591731708683,41,AUTO_MATCH,0,1
5984efaa-6b1e-4e82-96ae-6bd7041c4163,844574.35,JPY,0.0,0,1.0,0.992639393283177,0.447865292498412,7,AUTO_MATCH,0,1
84fcbd50-37b1-4e55-b909-1bc66a8642ff,629837.95,USD,0.0,0,1.0,0.9945880479832503,0.412731838624944,25,AUTO_MATCH,0,1
93c7e6d9-9387-4b28-8489-c1196d11c165,862072.91,EUR,0.0,0,1.0,0.92327041671608,0.4441059629548062,17,AUTO_MATCH,0,1
cff4ed7b-48bc-40eb-a04e-5360073ad681,444681.53,GBP,0.0,3,0.8321910321560942,0.7266300592937049,0.5057085970123308,47,AUTO_MATCH,0,1
95d50b2a-042a-4240-b43f-3412b7cc5830,964907.67,EUR,0.0,3,0.9182357104157992,0.7361988083409632,0.7432186500707442,32,AUTO_MATCH,0,1
c171b6f1-fa9c-4aca-924d-edb0f106045d,608686.48,JPY,0.0,2,0.8732279755440341,0.8383936595692166,0.7790085300078144,37,AUTO_MATCH,0,1
2a93eacb-ed0e-4ead-8be4-b9471010c810,994501.48,USD,0.0,3,0.8998806138399997,0.7868324442699055,0.6733796752495205,24,AUTO_MATCH,0,1
931b0357-a54e-4fc3-be05-34546e0e7fcd,509486.86,JPY,0.0,0,1.0,0.981913146361682,0.22577428899597243,46,AUTO_MATCH,0,1
948dd411-9d5f-42f1-98fd-0df0456cfb88,743508.19,EUR,0.0,0,1.0,0.9415087569122759,0.12419812720283932,37,AUTO_MATCH,0,1
9bb69a4a-a768-4303-93bc-e420af5e2e27,592978.02,USD,0.0,0,1.0,0.9394743718452532,0.4556072352160543,4,AUTO_MATCH,0,1
7a71a7cb-881b-4af6-a062-476a095e01eb,948444.25,USD,0.0,0,1.0,0.9507490463054709,0.2058008835149385,37,AUTO_MATCH,0,1
5ec9b715-813c-47a7-a11a-acf8c1ec409a,148098.75,JPY,0.0,2,0.8178736450919241,0.760393903841323,0.7679288868114842,10,AUTO_MATCH,0,1
523a54fe-b448-40b5-94a1-bda408c2754b,448761.87,EUR,0.0,0,1.0,0.9255415923420489,0.19392359303644127,12,AUTO_MATCH,0,1
2f0fd55d-ed98-4651-baf4-a131f55427c7,266470.2,USD,0.0,0,1.0,0.9886496077165698,0.49580924847750274,22,AUTO_MATCH,0,1
8ddbaeea-82a1-4c0f-8100-1a6445c5ad9e,356341.52,JPY,0.0,0,1.0,0.9108253200717773,0.11554302684334958,47,AUTO_MATCH,0,1
556271ce-81ca-44c7-8f07-7429ac9c0bb3,897571.28,EUR,0.0,2,0.8786966344752902,0.7431033193770182,0.7813321662677324,39,AUTO_MATCH,0,1
e73a73b5-32fd-4751-877d-0002b953dd78,162410.8,GBP,23.592344051312438,7,0.32629032092005805,0.3967292284983631,0.8104409797001226,20,EXCEPTION,0,0
afde009c-f490-4703-a2d6-213653db2c90,392066.02,USD,0.0,0,1.0,0.925286154977465,0.5480705762682053,18,AUTO_MATCH,0,1
e0aed7ba-eb43-4ef9-9a8d-7bc004d7500b,812471.9,JPY,3.5903763071837846,18,0.5972333910905823,0.31546630427801947,0.8258055175053403,32,EXCEPTION,0,0
edf598f4-7027-41f7-968e-2d19b0b14291,822961.61,EUR,0.0,0,1.0,0.9358071981842384,0.3976179022774047,10,AUTO_MATCH,0,1
71a37861-6a1c-4dfa-9ca9-697b9c6c252f,653258.73,JPY,0.0,0,1.0,0.9516450980168077,0.14113866833028346,40,AUTO_MATCH,0,1
b28e8e88-02a8-4e8a-88ff-7ebfe4f3cecf,116078.9,EUR,0.0,1,0.9200560473565479,0.7261560407820377,0.7270614966168785,19,AUTO_MATCH,0,1
6b2641cc-b058-4907-9646-6f8ccff26272,679192.42,EUR,0.0,0,1.0,0.9877588646595705,0.5507758544537298,33,AUTO_MATCH,0,1
121372ca-533a-4613-b005-60e2aaa7da5a,516617.15,EUR,0.0,0,1.0,0.9256792307192387,0.2996631040390192,25,AUTO_MATCH,0,1
a8f5edbe-a3a7-46a8-9c81-de86decaa459,368713.01,EUR,0.0,0,1.0,0.9841021220569106,0.5057227442348916,42,AUTO_MATCH,0,1
4d2f9bf4-f481-4969-b08e-59908e97f106,307651.38,EUR,0.0,2,0.8875038475526308,0.7987217024378482,0.7412046524863124,32,AUTO_MATCH,0,1
70d55cb4-ca48-4ec5-b86d-d97c9beb695b,722569.25,USD,0.0,2,0.8024108106191162,0.8468491782605502,0.47209816483570505,13,AUTO_MATCH,0,1
9c307430-4f00-4325-8819-87e16ed5aeb0,453336.57,JPY,46.45962961306397,22,0.5488578271385458,0.3436817594818749,0.7871993623052065,28,EXCEPTION,1,1
79d80789-2394-40db-96f8-5ab161ff9f6c,275274.89,USD,0.0,0,1.0,0.9148444260719695,0.42921210667294185,4,AUTO_MATCH,0,1
7e8f789f-3e22-4025-9ee2-10618b0c6e98,111533.81,EUR,0.0,0,1.0,0.9167412192645337,0.27698978400598784,35,AUTO_MATCH,0,1
0a6eb227-54f8-4ee9-8a5b-d641ad315b83,242569.4,EUR,0.0,0,1.0,0.9129941964831595,0.3294127628307941,8,AUTO_MATCH,0,1
404bf1d8-c8c6-4bc2-93b6-b851e0f92c44,568450.63,EUR,0.0,0,1.0,0.971463409724192,0.11565371016831391,47,AUTO_MATCH,0,1
57b309ed-b181-4685-8d84-160f8b1053cc,443076.0,JPY,0.0,0,1.0,0.9411502594269712,0.5264884509315132,11,AUTO_MATCH,0,1
a64e55bd-38af-47f0-80f0-dec8995fd5cf,776613.57,JPY,0.0,0,1.0,0.9095550846161995,0.1603650790490531,19,AUTO_MATCH,0,1
f34b9a9c-61fd-43d1-9832-e90be66018b4,105815.93,EUR,0.0,1,0.9466025878678269,0.8183364928291077,0.5082575749373741,15,AUTO_MATCH,0,1
ba772cbe-f870-43db-9a36-147aca704c73,708561.54,GBP,0.0,0,1.0,0.9051151632613736,0.17546105455228836,9,AUTO_MATCH,0,1
ad785831-614a-469a-b825-6e3e06115771,628364.3,GBP,0.0,0,1.0,0.9098997205367799,0.5434325981448377,20,AUTO_MATCH,0,1
64abc93b-4161-4e2a-a455-af9a488f99e8,849911.25,GBP,0.0,0,1.0,0.9608925072696428,0.4526030347381236,23,AUTO_MATCH,0,1
0eccfa69-64f7-423d-a98c-7d0ddba1d325,413379.05,EUR,0.0,0,1.0,0.9669896793889211,0.36120701672939837,19,AUTO_MATCH,0,1
fef995e7-654b-4e83-a1be-20254a06c3f8,686099.03,GBP,20.025485125574722,21,0.3855859557918962,0.35736359940759,0.8477263929360694,48,EXCEPTION,0,0
7e6c26e8-262e-461d-a341-4f6f179f174c,649532.92,USD,0.0,0,1.0,0.9690720867284112,0.12019275424379491,8,AUTO_MATCH,0,1
c00fe500-8cfd-45a9-8d6a-fa8d112121b3,747351.81,GBP,0.0,0,1.0,0.9538703623345285,0.5576166900684585,38,AUTO_MATCH,0,1
c0f2b302-463f-4b0b-bb21-b3b17ddabc21,870430.01,JPY,0.0,0,1.0,0.9028385339462345,0.3313767906624274,6,AUTO_MATCH,0,1
ef517029-3448-4a50-a2fa-148415731650,996152.85,JPY,0.0,3,0.9282272356249495,0.8504991527237504,0.6332085869173038,45,AUTO_MATCH,0,1
5693c7b5-2dc6-4633-a59a-1d9f6fafc9b9,538601.92,JPY,0.0,0,1.0,0.9094715266495985,0.11990345415378059,36,AUTO_MATCH,0,1
4aac5801-a0ff-49b2-8384-45bd724fc9e4,103739.87,JPY,35.4164154984575,6,0.3162831321694316,0.4577593558957085,0.8766577238514004,37,EXCEPTION,0,0
e442ebfd-e4b1-4ee4-9734-a70951dac7ce,418796.18,JPY,0.0,0,1.0,0.9802201124150922,0.3324886011423581,23,AUTO_MATCH,0,1
93b4c027-e824-4714-ad41-c292c037f320,633094.23,JPY,0.0,0,1.0,0.9649184916285182,0.16703983979796003,47,AUTO_MATCH,0,1
30e10b62-2fc6-49a3-a274-98cd55b4b256,436964.7,EUR,0.0,3,0.8648804388006026,0.7994286337088579,0.4122324958732854,6,AUTO_MATCH,0,1
0ab2e381-cb7c-4386-a3d0-82495d973f59,744830.25,EUR,0.0,0,1.0,0.9068683124234631,0.2369340717067068,18,AUTO_MATCH,0,1
2d21958e-e017-4d7d-8c42-34080853e7f9,565094.95,EUR,0.0,3,0.8230809581815163,0.8167724196504141,0.4539972915302217,4,AUTO_MATCH,0,1
a8d7c3c3-14a4-4c33-a948-089a1976fea6,860991.24,GBP,0.0,3,0.9170607274217872,0.8317649900795396,0.6109399545611803,18,AUTO_MATCH,0,1
5736dab0-dd51-40df-9952-c028250197cf,963057.2,EUR,0.0,0,1.0,0.9421959177387674,0.4707312723430376,44,AUTO_MATCH,0,1
9892d888-c1ed-413f-883b-825c9d351f01,381438.3,USD,0.0,0,1.0,0.9196536505750058,0.1874002300648184,17,AUTO_MATCH,0,1
be7b5c0e-f9db-43a2-afc6-26939f325f08,545749.41,EUR,0.0,1,0.884386350034419,0.7517328645582999,0.608882389009189,30,AUTO_MATCH,0,1
182e8721-57d7-49e7-a942-599cf7694ce6,353598.85,USD,0.0,3,0.9179218671167367,0.873549308312986,0.5982837704776753,36,AUTO_MATCH,0,1
6cead5c7-a0ac-42e6-9694-e1508bd91726,872675.57,GBP,0.0,0,1.0,0.9218821805819966,0.4018144429633941,9,AUTO_MATCH,0,1
bc3a1f4c-75e7-4d80-a048-3fa9a3a48931,576139.55,GBP,0.0,1,0.9150444119716277,0.8752829556080866,0.7735129646784212,37,AUTO_MATCH,0,1
2c2ae794-0073-4205-8622-4c2a4f628996,557579.65,JPY,0.0,0,1.0,0.9503479328176401,0.3676346889665849,19,AUTO_MATCH,0,1
e9f19310-0322-45c5-880f-9de948fd3048,299298.55,JPY,0.0,0,1.0,0.9640956933849045,0.21509190411324133,12,AUTO_MATCH,0,1
31ab974b-9fd4-403c-9821-c56843757197,5537.94,GBP,0.0,3,0.9158271727041163,0.7897698058317196,0.7568803937897106,35,AUTO_MATCH,0,1
89a49ecd-c33c-4109-afce-1354ca92a888,905905.63,GBP,3.0390629916922234,13,0.49134070897279236,0.3940263212054982,0.6973650485439808,11,EXCEPTION,0,0
919478f9-e8bc-465b-a45b-6fc6481dbda8,142434.07,JPY,0.0,0,1.0,0.9660295722739937,0.3258081301555169,42,AUTO_MATCH,0,1
ce1e847e-ebe9-4097-9a74-7c4ffdc38435,146193.83,EUR,0.0,0,1.0,0.9679846108112874,0.335518094189005,26,AUTO_MATCH,0,1
02020a1a-4a70-4cd0-8794-114c886d45e6,933323.01,JPY,0.0,0,1.0,0.9692686779021773,0.30213705997316676,17,AUTO_MATCH,0,1
b2026ab2-e787-40be-ad2e-7a7ea94aa1db,829837.9,USD,0.0,1,0.8270401352009803,0.7197428654104442,0.6939649127447765,29,AUTO_MATCH,0,1
a4d98848-13a9-43d5-a8ec-a3c4c2528d3e,467590.56,JPY,0.0,0,1.0,0.99880694911702,0.3450720360227879,18,AUTO_MATCH,0,1
9d39d966-bd0e-47d3-9a2c-c90c189c98ba,743245.94,USD,0.0,0,1.0,0.9314517522689126,0.13831281142140775,8,AUTO_MATCH,0,1
f8f5b4bd-ee78-45be-8b6d-3220a3d28a88,838430.12,JPY,0.0,0,1.0,0.9113382255852357,0.4520051931791289,26,AUTO_MATCH,0,1
398d9ad2-d3b7-4c25-aaa3-6f29905228e7,816889.48,JPY,0.0,0,1.0,0.9833523023201295,0.40371167269593156,44,AUTO_MATCH,0,1
85da8778-bb67-4142-be57-5a9da20e112c,974090.98,JPY,0.0,0,1.0,0.9297246897307062,0.3525538847842338,13,AUTO_MATCH,0,1
6dac2971-c6b9-4073-99dc-4c5c39484fd6,674081.1,GBP,14.622163998474884,27,0.4944634132366966,0.3639101720312211,0.6740128704570559,17,EXCEPTION,0,0
c503da20-fe83-410b-baf6-60503db07a29,404187.29,USD,26.328688719928532,19,0.5021604338248389,0.41157807894284515,0.6417572367325636,48,EXCEPTION,1,1
6489fb99-1362-43bf-bb3c-db065aa0d8cf,975566.63,JPY,0.0,2,0.8638084411960159,0.7462555299103247,0.5426412971210001,26,AUTO_MATCH,0,1
7aa32212-09ed-4bca-96c3-704bb39e1f30,536591.06,JPY,0.0,3,0.9214123204969837,0.7620784152691317,0.5359870868322424,9,AUTO_MATCH,0,1
96e54bba-6f9e-4053-a9aa-0431652303df,145971.83,EUR,0.0,0,1.0,0.9367729154846163,0.2362158969471628,22,AUTO_MATCH,0,1
75db20d5-bb73-4210-87e3-a7b1030c55a7,428640.5,GBP,0.0,0,1.0,0.9447297649222053,0.2631275159406904,8,AUTO_MATCH,0,1
8d2faa2d-1c1d-4293-8698-b9149aadc3c4,362397.03,GBP,0.0,0,1.0,0.9987508562126309,0.19557736371026987,41,AUTO_MATCH,0,1
43a0caba-7d4d-48b7-b529-0c3e1858f754,297974.06,USD,0.0,0,1.0,0.9105648411707743,0.1433548240584834,44,AUTO_MATCH,0,1
515dcafb-a485-4f84-b38a-5c49afe385bc,425477.11,EUR,0.0,0,1.0,0.971584449969518,0.5508399169575923,48,AUTO_MATCH,0,1
03e701e6-84d1-4475-9cd3-45cc52874a50,342043.88,EUR,0.0,0,1.0,0.943957216760861,0.4930724989815909,34,AUTO_MATCH,0,1
05f008ae-e6bd-42a7-9926-190cfa9a8ab6,723412.84,USD,0.0,0,1.0,0.935427218090924,0.4563321553500449,28,AUTO_MATCH,0,1
77bfb49a-e478-4ff1-86a4-1b24e0366ef3,787780.95,USD,29.26836265496786,14,0.4674665471107613,0.2574220086219584,0.8841458421613148,42,EXCEPTION,1,1
d692149c-f3fe-422f-bf73-1410d48a1220,882847.4,JPY,0.0,0,1.0,0.9633247481313242,0.22227212051747677,28,AUTO_MATCH,0,1
72adf445-6747-4d69-9371-b0aa223bb2d7,526008.99,JPY,0.0,3,0.809862856142487,0.8217430495921533,0.6082347719195333,45,AUTO_MATCH,0,1
54284a12-1fc0-4f8c-858c-d0c0a5a6d519,275086.5,USD,0.0,0,1.0,0.9922422422277399,0.4303520252401948,25,AUTO_MATCH,0,1
e01ca735-6dee-4f19-bfa8-addf3ed3df9e,738115.75,JPY,0.0,0,1.0,0.9589033947607208,0.22465672056445016,30,AUTO_MATCH,0,1
529e4d8a-c7c6-4a64-93ba-3abc684af6b3,811487.71,JPY,0.0,2,0.9022569318845757,0.8301439476354957,0.7971918414178123,25,AUTO_MATCH,0,1
ec7490a5-151a-4401-976f-827c3a239ca2,919371.85,JPY,0.0,0,1.0,0.9736261876594854,0.407705377905312,22,AUTO_MATCH,0,1
b29edb4a-cb21-42c8-88bf-4544d4f0e673,707173.27,EUR,0.0,0,1.0,0.9496484488954186,0.16906414184858357,29,AUTO_MATCH,0,1
c31d4e37-4da7-45a4-8f04-4cc73f616b36,728401.62,EUR,0.0,3,0.860956354833677,0.858033052965391,0.7020254987599748,46,AUTO_MATCH,0,1
8f746bf8-5cd0-42ac-9ca3-54f96e826360,643777.17,JPY,19.7881401223697,14,0.30946178135975677,0.39162259949246153,0.6084661269155414,47,EXCEPTION,0,0
1d9390d9-bb33-48f1-be87-ce0a145ea8e3,423779.89,USD,0.0,0,1.0,0.9140339303665294,0.3429465460680121,18,AUTO_MATCH,0,1
878ba6a9-2ed1-442a-b615-c7b3a605a05c,47347.8,GBP,0.0,0,1.0,0.9287030992964153,0.5992369058240051,37,AUTO_MATCH,0,1
7f848775-b627-4d6e-bf6e-c7a7bca8d6be,159871.06,JPY,0.0,0,1.0,0.9300145217391187,0.29928022207996297,30,AUTO_MATCH,0,1
5014905d-0578-4e35-b2a0-ceeb4b8f968b,604225.75,USD,0.0,0,1.0,0.9047478182232241,0.15431906685813,36,AUTO_MATCH,0,1
8f8fcfcb-a6ba-4bf0-95bf-1f42c4672231,176998.48,USD,0.0,2,0.8753677441502106,0.7513969670569343,0.7064183317936472,18,AUTO_MATCH,0,1
10fcca95-7b4b-4ca5-bcc1-c8acc7775847,486031.83,JPY,0.0,0,1.0,0.9668573934710509,0.5366206013370923,11,AUTO_MATCH,0,1
33dd41c0-9bd9-4168-8097-78158eca4bb7,906184.23,USD,0.0,0,1.0,0.9005685412178289,0.580240774881997,34,AUTO_MATCH,0,1
99fa5152-fa9c-4200-ac5b-29a65b077171,60520.47,JPY,0.0,0,1.0,0.9084090914838335,0.5968787201580597,8,AUTO_MATCH,0,1
37ea191a-3034-4848-8153-6fca3354ffde,283419.51,JPY,0.0,0,1.0,0.9039932510726016,0.2070439174875717,25,AUTO_MATCH,0,1
afb970ee-6052-433e-aab2-1034c95743a7,165348.92,USD,0.0,0,1.0,0.929082977488379,0.22223799931047059,18,AUTO_MATCH,0,1
35b587f8-c700-4d2a-8494-63ea0a65a292,722557.88,EUR,0.0,0,1.0,0.9286394841478313,0.4987178092174125,17,AUTO_MATCH,0,1
873666c7-16cc-42dd-b48f-bd3eebca7be7,497751.67,JPY,0.0,0,1.0,0.988888656993034,0.5093473422005625,37,AUTO_MATCH,0,1
c5a29cad-08d5-4827-8e16-9ebd5ee45374,60486.97,USD,0.0,0,1.0,0.9528132498053103,0.25803182552237436,31,AUTO_MATCH,0,1
a6e5d6ce-26ed-442a-b82d-d259d747ad84,493508.56,JPY,41.94043634429576,16,0.300865495941645,0.5781632069905891,0.7108567356180627,9,EXCEPTION,0,0
f5d190ed-b173-46e5-84b0-c2636a74a4cb,727417.23,JPY,0.0,0,1.0,0.9173762813531993,0.4148814448258322,5,AUTO_MATCH,0,1
1c5a9824-b7a2-4793-af70-392c08c3806b,123592.62,GBP,0.0,3,0.8896357585870197,0.7071149807032386,0.48925657350149476,37,AUTO_MATCH,0,1
5a0400d6-c9be-4e50-9819-554ebbeada31,440142.03,USD,0.0,2,0.905041466439594,0.8221462201746905,0.7225062459757181,45,AUTO_MATCH,0,1
7fb0d313-23f0-4e70-86ab-c584987c8241,804953.92,USD,0.0,0,1.0,0.9446543154227611,0.3014884390461342,29,AUTO_MATCH,0,1
946f5d24-7232-41f4-986e-66718834d6eb,918441.81,USD,0.0,0,1.0,0.9844278597316376,0.23231118421180116,16,AUTO_MATCH,0,1
f5ddd806-88c5-429a-adab-e90bb06b87a2,215614.64,USD,0.0,0,1.0,0.9858634901926657,0.5031775365332094,43,AUTO_MATCH,0,1
afccae32-076f-47d2-b970-c8fb37c2648d,667410.22,USD,4.633595583106035,8,0.42576316830790056,0.41215848263526034,0.6958324436663462,13,EXCEPTION,0,0
18480789-2486-451b-968d-e7d54c169b8d,899734.1,GBP,0.0,0,1.0,0.92227639066618,0.24968803764281997,20,AUTO_MATCH,0,1
fb7ec526-947b-4524-9a35-677152fecdac,937959.48,JPY,0.0,0,1.0,0.9132271934345083,0.5872599087609109,17,AUTO_MATCH,0,1
cc3db923-7602-41e9-8971-99253607d47a,388406.02,USD,0.0,0,1.0,0.9807215257631269,0.10479468818292584,20,AUTO_MATCH,0,1
16bd56cc-a64e-4bab-ae8e-998c78c93af6,919815.08,GBP,0.0,0,1.0,0.9720322201544143,0.4953313032068182,4,AUTO_MATCH,0,1
cdc03bf8-aa9e-477a-a8c9-df8c8732ad40,616303.33,GBP,48.88819883492355,19,0.4496501841940156,0.547974409397133,0.885514236186307,42,EXCEPTION,0,0
3100aa92-a3d7-4e62-9b1f-417f78fc742b,740269.53,JPY,0.0,0,1.0,0.9279436230940749,0.5719958695741736,31,AUTO_MATCH,0,1
5f9c85e7-0c7e-4b6a-bf96-f35cd7243834,716654.12,USD,0.0,0,1.0,0.9905489844649853,0.5076059969435198,25,AUTO_MATCH,0,1
bdfed538-5c93-438d-8f44-523d3981fd72,6665.61,USD,0.0,0,1.0,0.9137113223340609,0.26161727487984154,46,AUTO_MATCH,0,1
44700323-3158-4ac7-a250-f47d0bb67277,61038.84,JPY,0.0,3,0.9149677015132387,0.7832124104142892,0.5407121313085123,20,AUTO_MATCH,0,1
faf4a8fa-1e8b-4ef7-8d1f-fe990d525349,218417.61,JPY,0.0,0,1.0,0.9910801196021414,0.5022073914735787,11,AUTO_MATCH,0,1
c50299f2-4890-4124-94f5-fcefc92af652,967298.96,GBP,0.0,0,1.0,0.9899982248302487,0.11070108052096025,24,AUTO_MATCH,0,1
1f6fec8e-c653-4e38-9227-92f12d64e28a,667520.5,JPY,0.0,0,1.0,0.9237568344616776,0.5330580026229017,16,AUTO_MATCH,0,1
d2a07e07-5fbc-46aa-b4be-f499c4682738,217267.29,GBP,0.0,2,0.8203053668984058,0.7262622871616459,0.7793128515687977,14,AUTO_MATCH,0,1
063223e4-3302-496e-812c-1ffb9a36ddaa,368199.59,GBP,0.0,0,1.0,0.9782510908457082,0.14408604953622697,9,AUTO_MATCH,0,1
48810e81-4167-4050-89b6-015a2f318c58,707041.26,JPY,1618.2868351572524,226,0.05323734814825931,0.0108219440153276,0.8547215738561116,24,EXCEPTION,0,0
dad50d69-336a-4dad-8615-8305610c1461,726879.19,EUR,0.0,0,1.0,0.9029078858977972,0.32648236207887527,42,AUTO_MATCH,0,1
aea766ff-6441-4d37-8b8f-271d14b11fd6,63770.03,JPY,0.0,2,0.9405169961264864,0.7812551836786593,0.4384530696732675,27,AUTO_MATCH,0,1
756c20ec-3bc0-4805-812c-55ae3b332b42,321918.83,EUR,0.0,0,1.0,0.9278569675180091,0.4965074863158897,45,AUTO_MATCH,0,1
dcb878d0-9d51-4844-91b2-140bfe925350,138416.45,USD,0.0,0,1.0,0.950008364796532,0.5853315423633139,27,AUTO_MATCH,0,1
3312c5e8-12a1-4be5-91b0-925fbab614f6,697783.07,USD,0.0,1,0.8080827540330919,0.8552294076985678,0.6341237287336623,4,AUTO_MATCH,0,1
